sentence_id,original_text,token,lang_id,auto_pos,has_english,en_ratio
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",咩,ZH,PRON,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",所謂,ZH,ADV,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",.,EN,PUNCT,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",我,ZH,PRON,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",又,ZH,ADV,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",唔係,ZH,VERB,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",讀,ZH,VERB,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",呢,ZH,PART,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",科,ZH,NOUN,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",.,EN,PUNCT,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",又,ZH,ADV,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",唔係,ZH,VERB,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",靠,ZH,VERB,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",呢,ZH,PART,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",樣,ZH,NOUN,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",知識,ZH,NOUN,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",搵食,ZH,VERB,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該","""",EN,X,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",，,ZH,PUNCT,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",或者,ZH,CCONJ,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該","話：""",ZH,VERB,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",唔使,ZH,AUX,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",咁,ZH,ADV,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",博學,ZH,NOUN,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該","""",EN,X,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",，,ZH,PUNCT,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",好心,ZH,ADJ,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",啦.無常,ZH,ADV,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",識,ZH,VERB,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",就,ZH,ADV,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",無常,ZH,ADV,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",識,ZH,VERB,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",.,EN,PUNCT,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",唔好,ZH,AUX,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",咁,ZH,ADV,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",多,ZH,ADJ,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",藉口,ZH,NOUN,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",.,EN,PUNCT,True,0.09289617486338798
191,"我成日見到有人講：""呢D野唔識.有咩所謂.我又唔係讀呢科.又唔係靠呢樣知識搵食""，或者話：""唔使咁博學""，好心啦.無常識就無常識.唔好咁多藉口.最多承認自己唔識LOR.如果下下都話唔係靠呢樣知識搵食，咁其實大家唔使讀咁多書.六歲入小學已經可以選擇自己想做咩職業先讀.例如我想做programmer，小學就唔使學咩叫昆蟲，太陽系有幾多個星球，只學數學同邏輯就夠。我想做醫生，就算讀到中學都唔知邊個係秦始皇同亞歷山大大帝。我想做作家，就連一個立體既體積都唔使學點計。總係好多人講：""你話呢D係常識者.點去定義呢D係常識"".總之就係有班人有千萬個理由話比人知唔識係應該",最多,ZH,ADV,True,0.09289617486338798
